is_treatment,response_att,food_share_15d,age,is_women
1,1,0.9135,46.0,0
1,0,0.0,32.0,0
0,0,0.0,42.0,1
1,0,0.0,25.0,1
1,0,0.135,44.0,1
1,1,0.6869,40.0,1
1,0,0.5974,65.0,1
1,0,0.4084,20.0,1
1,0,0.0,76.0,1
0,0,0.8623,64.0,1
1,0,0.0,62.0,0
1,0,0.8066,63.0,0
1,0,0.0,66.0,1
1,0,0.0,68.0,1
1,1,0.7841,70.0,1
0,0,0.1793,51.0,1
1,0,0.7088,33.0,1
0,0,0.0,28.0,1
1,0,0.9399,25.0,0
1,0,0.0,18.0,1
1,0,0.0,55.0,1
1,0,0.0,44.0,0
1,0,0.0,49.0,1
1,0,0.3559,53.0,1
1,0,0.0,39.0,0
1,0,0.8667,28.0,1
0,0,0.0,37.0,0
1,0,0.0,28.0,1
1,0,0.8088,81.0,1
0,0,0.0,31.0,1
1,0,0.9242,58.0,1
0,0,1.0,56.0,1
1,0,0.2788,28.0,1
0,0,0.4861,32.0,0
1,0,0.0,36.0,1
1,0,0.6977,28.0,1
1,0,0.0,36.0,0
1,0,0.8586,30.0,1
1,0,0.0,27.0,0
1,0,0.777,,0
1,0,0.0,26.0,0
0,0,1.0,46.0,1
1,1,0.9799,18.0,1
0,0,0.9409,45.0,0
1,0,0.0,58.0,1
0,0,0.0,59.0,0
1,0,0.0,56.0,1
1,0,0.1728,36.0,1
1,0,0.0,62.0,1
1,0,0.0,56.0,1
1,0,0.8029999999999999,51.0,0
0,1,0.9823,50.0,0
1,1,1.0,69.0,1
1,0,0.8031,32.0,1
1,0,0.0,40.0,1
0,0,0.0,24.0,0
1,0,0.0,23.0,1
1,0,0.0,31.0,1
1,0,0.8318,24.0,0
1,0,1.0,20.0,1
0,0,0.9867,41.0,0
1,1,0.4337,68.0,1
0,0,0.0,43.0,1
1,0,0.927,55.0,1
1,0,0.0,47.0,1
0,0,0.5603,55.0,1
1,0,0.0,60.0,0
1,0,0.866,38.0,1
0,0,0.0,42.0,1
1,1,0.9751,52.0,1
1,0,0.9054,63.0,1
1,1,0.0,40.0,1
1,0,0.0,27.0,1
0,0,0.0,49.0,1
1,0,0.0,24.0,0
1,0,0.0,24.0,1
1,0,0.8807,36.0,1
1,0,0.0,52.0,0
1,0,0.0,34.0,1
1,1,0.7893,58.0,1
1,0,0.0,28.0,0
1,0,0.0,38.0,1
1,0,0.0,68.0,0
1,1,0.0,,0
0,0,0.0,33.0,0
1,0,0.0,42.0,1
1,0,1.0,18.0,1
1,0,0.0,45.0,1
0,0,0.892,49.0,1
1,0,0.0,49.0,0
1,0,0.999,42.0,1
0,0,1.0,72.0,0
1,0,0.0,35.0,1
1,0,0.8777,29.0,1
1,0,0.0,48.0,0
1,0,0.9701,38.0,0
1,0,0.0,53.0,1
1,0,0.0,50.0,1
0,0,0.0,30.0,1
1,0,0.0,53.0,0
1,0,0.0,,0
0,0,0.883,64.0,1
1,0,0.0,67.0,0
1,0,0.0,32.0,1
1,0,0.0,46.0,0
1,0,0.0,45.0,0
1,0,0.7343,23.0,0
1,0,0.0,37.0,1
1,0,0.0,33.0,1
1,0,0.0,42.0,1
1,1,0.992,49.0,1
1,0,0.0,41.0,1
0,0,0.0,52.0,1
1,0,0.0,65.0,1
1,0,1.0,34.0,1
1,0,0.0,47.0,1
1,1,1.0,53.0,1
1,0,0.0,43.0,1
0,0,0.5,53.0,0
0,0,0.0,62.0,1
1,0,0.2394,51.0,0
1,0,0.0,43.0,0
1,0,0.0,56.0,1
0,0,0.5835,52.0,1
1,0,0.0,62.0,1
1,0,0.0,27.0,0
0,0,0.0,52.0,1
0,0,0.0779,40.0,0
1,1,0.7918,48.0,1
0,0,0.9186,32.0,0
1,0,0.0,50.0,0
1,1,0.8238,61.0,1
1,0,0.5508,54.0,0
1,0,0.0,56.0,1
1,0,0.0,22.0,1
1,0,0.677,34.0,1
1,0,0.0,34.0,1
1,0,0.7756,50.0,1
0,0,0.9971,54.0,0
1,0,0.0,29.0,1
0,0,0.0,31.0,0
1,0,0.9951,26.0,0
0,0,0.0,43.0,1
1,0,0.5608,29.0,1
1,0,0.8587,32.0,0
1,0,0.8505,57.0,1
1,1,0.7629,46.0,0
1,0,0.0,38.0,1
0,0,0.0,47.0,0
0,0,0.0,19.0,0
0,0,0.0,34.0,0
1,0,0.0,49.0,0
1,0,0.5978,54.0,0
1,1,0.9906,63.0,0
0,0,0.0,25.0,1
1,0,0.9699,51.0,1
1,0,0.5127,46.0,0
1,0,0.8423,32.0,1
1,0,0.0,12.0,0
1,0,0.6002,67.0,0
1,0,0.7319,64.0,0
0,0,0.628,28.0,1
1,1,0.7092,41.0,1
1,0,0.0,40.0,1
0,0,0.0,37.0,1
1,0,0.0,60.0,1
1,0,0.0,22.0,1
1,0,0.1806,34.0,1
1,1,0.9532,58.0,1
1,0,1.0,31.0,1
1,0,0.9645,21.0,0
1,1,0.8649,53.0,1
0,0,0.0,28.0,1
0,0,1.0,18.0,0
1,0,0.0,61.0,1
1,0,0.9653,25.0,1
1,0,0.7836,42.0,1
1,1,0.0,52.0,0
1,0,0.0,22.0,1
1,0,0.0,56.0,1
1,1,0.2854,67.0,0
1,0,1.0,43.0,0
1,0,0.7296,81.0,0
1,0,0.0,33.0,1
1,0,0.311,40.0,1
1,1,0.8774,34.0,1
0,0,0.6733,62.0,1
1,0,0.8957,51.0,0
1,0,0.7169,29.0,1
1,1,0.0,,0
1,1,0.9538,23.0,0
1,0,0.0,47.0,1
0,0,0.0,43.0,1
0,0,0.4845,34.0,1
1,0,0.8888,18.0,0
0,0,0.0,55.0,0
0,0,0.0,,0
1,0,0.0,,0
1,0,0.9879,62.0,0
1,0,0.0,69.0,1
0,0,0.6405,35.0,1
0,1,0.5255,47.0,1
1,0,0.0,47.0,1
1,0,0.0,69.0,1
1,0,0.8774,35.0,1
1,0,0.8824,25.0,0
1,0,0.5257,62.0,1
1,0,0.0,42.0,1
1,0,0.9889,62.0,0
1,0,0.0,43.0,0
1,0,0.0,,0
1,0,0.525,22.0,1
1,0,0.3466,60.0,1
1,0,0.0,33.0,1
1,0,0.0,31.0,0
1,0,0.2364,51.0,0
1,0,0.8692,59.0,1
0,0,0.0,58.0,0
1,0,0.0,37.0,0
1,0,0.0,27.0,0
1,0,0.0,39.0,1
0,0,1.0,61.0,1
1,0,0.7743,27.0,1
1,0,0.2321,43.0,1
1,0,0.9907,26.0,0
1,0,0.8125,43.0,0
0,0,0.0,58.0,1
0,0,1.0,49.0,1
1,0,0.0,57.0,0
1,1,0.7389,43.0,0
1,0,1.0,36.0,0
0,0,0.0,76.0,0
1,0,0.0,32.0,0
1,0,0.4005,36.0,0
0,0,0.5982,30.0,1
0,0,0.1235,30.0,1
1,0,0.8877,46.0,0
1,0,0.2235,26.0,0
1,0,0.0,63.0,1
1,0,0.0,23.0,1
1,0,0.0,63.0,1
1,0,0.9964,54.0,0
0,1,0.0,55.0,1
1,0,1.0,42.0,1
1,0,0.4226,28.0,0
0,0,0.0,29.0,0
1,1,0.9969,,0
1,0,0.0,36.0,1
1,0,0.0,71.0,1
1,0,0.0,53.0,1
1,0,0.0,46.0,1
1,1,0.7683,83.0,1
1,0,0.0,82.0,1
1,0,0.0,39.0,1
1,0,0.7236,34.0,1
1,0,0.4679,,1
1,1,0.0722,33.0,0
0,0,0.0,38.0,1
0,0,0.7959999999999999,51.0,0
0,0,0.7959,48.0,1
1,0,0.0,31.0,1
1,0,0.0,34.0,0
1,1,0.0,27.0,0
1,0,0.0,44.0,1
1,0,0.0485,41.0,1
0,0,0.8893,65.0,1
1,0,0.0,26.0,1
1,0,0.0664,,0
0,0,0.6651,37.0,0
1,0,0.0,36.0,0
1,0,1.0,50.0,1
1,1,0.7537,52.0,0
1,0,0.9397,56.0,0
1,0,0.0,38.0,1
1,0,0.7566,49.0,1
1,1,0.7603,44.0,0
1,0,1.0,31.0,1
1,0,0.0,54.0,1
1,0,0.0,52.0,0
0,0,0.0,40.0,1
1,0,0.0,36.0,0
0,0,0.4644,29.0,1
1,0,0.5720000000000001,28.0,1
0,0,0.0,38.0,0
1,0,1.0,,0
1,0,0.0,35.0,0
1,0,0.0,62.0,1
0,0,0.0,39.0,1
1,0,0.7572,45.0,0
1,0,0.0,69.0,1
0,1,0.7587,31.0,1
1,0,0.9971,35.0,0
0,0,0.0,29.0,1
1,0,0.7445,50.0,0
1,1,0.0,28.0,1
1,0,0.0,41.0,1
1,0,0.0,31.0,0
1,0,0.0,35.0,1
0,0,0.9169,,0
0,0,0.0,57.0,1
1,0,1.0,47.0,1
1,0,0.0,61.0,0
1,1,0.0,78.0,1
1,0,0.8011,30.0,0
1,0,0.0,40.0,1
1,0,1.0,41.0,1
1,1,0.9949,32.0,0
1,0,1.0,63.0,0
1,1,0.0,67.0,1
1,0,0.0,31.0,1
1,0,0.0,59.0,1
1,0,0.0,35.0,1
1,0,0.9921,56.0,0
1,0,0.0,44.0,1
1,1,0.8852,44.0,0
1,1,0.7835,58.0,1
0,0,0.8716,47.0,1
1,0,0.0,22.0,0
1,0,1.0,56.0,1
1,0,0.0,49.0,1
1,0,1.0,38.0,0
0,0,0.0,22.0,1
1,0,0.8502,63.0,0
1,0,0.0,26.0,1
1,0,0.0,22.0,0
1,0,0.0,38.0,1
0,0,0.0,56.0,1
1,0,0.0,66.0,1
1,0,0.0,27.0,0
1,0,0.9721,70.0,1
0,0,0.0,45.0,0
1,0,1.0,23.0,0
0,0,0.0,58.0,1
1,0,0.0981,31.0,0
1,0,0.0,49.0,0
1,0,0.0,63.0,1
1,0,0.9953,62.0,1
1,0,0.0,16.0,0
1,0,0.0,33.0,1
1,0,0.7983,35.0,0
1,1,0.0,32.0,1
0,0,0.0,39.0,0
1,0,0.9918,46.0,1
1,0,0.7455,38.0,1
1,0,0.8909999999999999,26.0,0
1,0,0.0,48.0,1
1,0,0.0,59.0,0
1,0,0.976,43.0,1
1,0,0.0,39.0,0
0,0,0.0,72.0,1
0,0,0.8503,33.0,1
1,0,0.8643,45.0,1
1,0,0.5062,36.0,1
1,0,0.9973,46.0,0
1,0,0.0,25.0,1
1,0,0.993,23.0,0
0,1,0.5425,30.0,1
1,0,0.2066,39.0,1
1,0,0.0,35.0,1
1,0,0.0,47.0,1
1,0,0.1771,28.0,1
0,0,0.9951,34.0,0
1,0,0.0,48.0,0
1,0,0.0,60.0,1
0,0,0.6978,45.0,0
0,0,0.0271,26.0,1
0,0,0.0,45.0,0
1,0,0.0,22.0,1
0,0,0.7977,53.0,1
1,0,0.4231,51.0,1
1,0,0.0,59.0,1
1,0,0.7906,29.0,0
1,0,0.0,29.0,1
1,0,0.0,72.0,1
1,1,0.8773,28.0,1
1,0,0.0,45.0,1
1,0,0.2584,49.0,1
1,0,1.0,46.0,1
1,0,0.97,54.0,0
1,1,0.0,66.0,1
0,1,0.0,38.0,0
1,0,0.0,31.0,0
1,0,0.4466,41.0,1
1,0,0.8237,33.0,1
1,0,0.0,31.0,0
0,1,0.8691,66.0,0
1,0,0.6188,37.0,1
1,0,0.8355,42.0,1
0,0,1.0,46.0,0
1,0,0.7835,45.0,0
1,0,0.0,48.0,1
0,0,0.0,45.0,0
1,0,0.0,53.0,0
1,0,0.0,39.0,1
0,0,0.0,49.0,1
1,0,0.0,68.0,0
1,0,0.6253,47.0,0
0,0,0.0,37.0,1
0,0,0.0,50.0,0
0,0,0.7322,51.0,0
1,1,0.7344,55.0,0
0,0,0.0,19.0,1
1,0,0.0,64.0,1
1,0,0.7331,68.0,1
1,0,0.0,41.0,1
1,0,0.6818,57.0,0
0,0,0.0,38.0,0
1,0,0.0,59.0,0
1,1,0.0,23.0,1
1,0,0.0,48.0,0
1,0,0.0,48.0,0
1,1,0.5135,43.0,1
1,0,0.0,74.0,1
1,0,0.7672,45.0,1
1,0,0.7783,73.0,1
1,0,0.0,39.0,0
1,0,0.0,33.0,1
1,0,1.0,34.0,1
0,0,0.0,66.0,1
1,1,0.6334,35.0,1
1,0,0.0,35.0,1
0,0,0.8917,51.0,0
1,0,0.0,54.0,1
1,0,0.0,29.0,1
1,0,0.0,36.0,0
1,0,1.0,80.0,1
1,0,0.0,14.0,0
1,0,0.0,47.0,0
1,0,0.994,52.0,1
0,0,0.0,20.0,1
1,0,0.0,45.0,0
0,0,0.0,29.0,1
1,0,0.0321,29.0,1
1,0,0.0,50.0,1
1,0,0.0,57.0,1
0,0,0.0,37.0,1
1,0,0.0,46.0,1
1,0,0.0,75.0,1
1,0,0.0,29.0,1
0,0,0.1984,33.0,1
1,0,0.0,56.0,0
1,1,0.0,28.0,1
1,0,0.5656,27.0,1
1,0,0.9925,32.0,0
0,0,0.0,59.0,1
1,0,0.0,23.0,1
1,1,1.0,73.0,1
0,1,0.8641,60.0,0
1,0,0.0,39.0,1
1,1,0.758,26.0,1
1,1,0.5693,23.0,1
1,0,0.0,33.0,1
1,0,0.3133,29.0,0
1,0,0.5809,42.0,1
0,0,0.0,55.0,1
1,0,0.0,78.0,1
1,0,0.989,40.0,0
0,0,0.0,68.0,1
1,0,0.0,64.0,0
0,0,0.5611,63.0,1
1,0,0.0,33.0,1
0,1,0.9745,38.0,0
1,0,0.0,45.0,1
1,0,0.0,67.0,0
0,0,0.0,37.0,1
0,0,0.0,34.0,0
0,0,0.0,46.0,1
1,0,0.0,31.0,1
1,0,0.5529,49.0,1
1,0,0.0,70.0,1
1,0,0.5571,26.0,1
1,0,0.0,32.0,1
1,0,0.8193,61.0,1
1,0,0.0,36.0,1
0,0,0.0,42.0,1
1,0,0.7495,30.0,1
1,0,0.0,34.0,0
0,0,0.8291,67.0,1
1,0,0.0,51.0,1
1,0,0.0,42.0,1
1,0,0.6365,25.0,1
1,0,0.0,63.0,0
0,1,0.8831,43.0,1
0,0,0.0,43.0,1
1,0,0.0,25.0,1
1,0,0.7903,47.0,1
1,0,0.9964,39.0,1
1,1,0.0,24.0,1
1,0,0.0,35.0,1
0,0,0.0,47.0,0
1,0,0.7751,35.0,1
1,0,0.0,21.0,0
0,0,0.4032,31.0,1
1,0,0.9668,33.0,0
0,0,0.0,22.0,0
1,0,0.0,70.0,1
1,1,0.9623,19.0,1
1,0,1.0,23.0,1
0,0,0.9976,73.0,1
1,0,0.0,56.0,0
1,0,0.8845,45.0,0
1,0,0.7459,40.0,1
0,1,0.8457,45.0,1
1,0,0.0,33.0,1
1,0,0.0,61.0,0
1,1,0.0,29.0,0
1,0,0.0,33.0,1
1,0,0.4968,52.0,0
0,0,0.0,23.0,0
1,0,0.0,26.0,1
1,1,0.8549,64.0,0
1,0,0.7526,51.0,1
1,0,0.8193,28.0,1
1,0,0.0778,51.0,1
1,0,0.7251,48.0,1
1,0,0.2264,35.0,0
1,0,0.7145,29.0,0
1,0,0.7142,60.0,0
1,0,0.9921,20.0,1
1,0,0.9333,79.0,1
1,0,0.0,31.0,0
0,0,0.0,61.0,1
1,0,0.0,59.0,0
1,0,0.0,56.0,0
1,0,0.0,29.0,0
0,0,0.0852,38.0,1
0,0,0.8418,44.0,1
0,0,0.0,46.0,1
1,0,0.1995,68.0,1
0,0,0.3995,44.0,1
0,0,0.0,30.0,1
1,0,0.0,40.0,1
0,1,0.8856,38.0,0
1,0,0.0,33.0,0
1,0,1.0,67.0,1
1,0,0.9841,39.0,1
1,0,0.6648,28.0,1
0,0,0.0,23.0,0
0,0,0.7988,34.0,0
0,0,0.0,22.0,0
1,0,0.815,74.0,1
1,0,0.8901,36.0,0
1,0,0.51,52.0,1
1,0,0.0,27.0,0
1,0,0.9785,39.0,0
1,0,0.0,46.0,1
1,1,0.0,20.0,1
1,0,0.6138,43.0,1
1,0,0.0,74.0,1
0,0,0.4024,35.0,1
1,0,1.0,48.0,0
1,0,0.0,26.0,0
0,0,0.0,28.0,0
1,0,0.0,53.0,1
1,0,0.0,35.0,0
1,0,0.0,35.0,1
1,0,0.0,35.0,0
1,0,0.0,37.0,1
1,0,0.0,30.0,1
1,0,0.0,22.0,1
0,0,0.0,64.0,1
0,0,0.0,44.0,0
1,0,0.0,70.0,1
0,0,0.0,35.0,0
1,0,0.0,64.0,1
1,0,0.0,36.0,1
1,0,0.0,57.0,1
1,0,1.0,72.0,1
0,1,0.6754,24.0,0
1,1,1.0,72.0,0
1,1,1.0,47.0,1
0,0,0.0,43.0,1
1,1,0.6667,45.0,0
1,1,0.451,56.0,1
1,0,0.0,38.0,0
1,0,0.4328,59.0,1
1,1,0.0,29.0,1
1,1,0.8372,56.0,1
1,1,0.917,43.0,0
1,0,0.0,54.0,1
0,0,0.0,61.0,0
0,0,0.0,63.0,1
1,0,0.568,67.0,1
1,0,0.6866,47.0,0
1,0,0.0,33.0,1
0,1,0.0,45.0,1
1,0,0.0782,42.0,0
0,0,0.0,35.0,1
1,0,0.0,40.0,1
1,0,0.4256,34.0,1
1,0,0.0,39.0,1
1,0,0.9929,41.0,0
0,0,0.0,78.0,1
0,0,0.0,49.0,0
0,0,0.0,32.0,0
1,0,0.3973,52.0,1
1,0,0.3398,61.0,1
1,0,0.0,27.0,1
1,0,0.0,63.0,0
1,0,0.8543,74.0,1
1,0,0.0,64.0,0
1,1,0.7401,40.0,1
0,0,0.0,52.0,0
0,0,0.0,31.0,1
0,0,0.6727,39.0,1
1,0,0.0,43.0,1
1,0,0.7641,28.0,1
1,0,0.0,23.0,1
1,0,0.9907,53.0,1
1,0,0.0205,57.0,1
1,0,0.0,72.0,1
1,0,0.0,26.0,1
1,0,0.2619,46.0,1
0,0,0.4881,47.0,1
0,1,0.9724,45.0,0
1,0,0.9535,57.0,1
1,0,1.0,56.0,1
0,0,0.0,20.0,0
1,0,0.9462,66.0,1
1,0,0.0,32.0,1
1,0,0.5321,61.0,1
0,0,0.0,59.0,0
0,0,0.0,22.0,0
1,0,0.0,51.0,1
1,0,0.0,54.0,1
1,1,0.9532,33.0,0
1,0,0.9767,60.0,1
1,0,0.0,49.0,0
1,0,0.0,67.0,1
0,0,0.0,23.0,0
1,0,0.0,41.0,1
1,0,0.0,49.0,1
1,0,0.0,70.0,1
1,0,0.0,30.0,1
1,0,0.6779,32.0,0
0,0,0.0,43.0,1
0,0,0.0,27.0,1
1,1,0.7653,37.0,0
1,1,0.4906,73.0,1
1,1,0.0,46.0,0
0,0,0.0,53.0,1
1,0,0.0,36.0,0
1,1,0.9185,41.0,1
1,0,0.9948,55.0,1
1,0,0.7344,20.0,1
0,0,0.8574,28.0,1
0,0,0.0,42.0,1
1,0,0.9917,22.0,1
1,0,0.0,52.0,0
1,0,0.0472,65.0,0
1,0,0.0,39.0,1
1,0,0.9961,61.0,0
1,0,0.6579999999999999,62.0,0
0,0,0.0,29.0,1
0,0,0.7999,17.0,1
1,0,0.726,68.0,0
1,0,0.0,36.0,1
1,0,0.0,25.0,1
1,0,0.0,42.0,0
1,0,0.0,36.0,0
1,0,0.3791,29.0,1
1,0,0.0,27.0,0
1,0,0.9774,59.0,1
1,0,0.7987,46.0,1
1,0,1.0,65.0,1
1,0,0.0,44.0,1
1,1,0.0,43.0,1
1,0,0.0,78.0,1
1,0,0.9774,42.0,0
1,0,0.0,47.0,1
0,0,0.7101,45.0,1
0,0,0.0,51.0,1
0,0,0.0,35.0,1
1,0,0.9099,20.0,0
1,1,1.0,59.0,1
1,0,0.0,31.0,0
1,1,0.5439,27.0,0
1,0,0.0,36.0,1
1,0,0.0,54.0,1
1,0,0.0,57.0,1
1,0,0.6785,42.0,1
1,0,0.472,42.0,1
1,0,0.0,45.0,0
1,0,0.6169,45.0,0
0,0,0.0,64.0,0
1,0,0.0,35.0,1
1,1,0.0,53.0,1
1,0,0.0,58.0,0
1,1,0.7156,39.0,1
0,0,0.8925,28.0,1
0,0,0.0,65.0,1
0,0,0.9913,65.0,1
1,0,0.0,36.0,1
0,0,0.0,33.0,0
0,0,0.5306,43.0,1
1,0,0.0,35.0,1
0,1,1.0,23.0,1
1,0,0.0,19.0,1
1,0,0.0,,1
1,0,0.0,48.0,1
1,0,0.0,37.0,1
1,0,1.0,32.0,0
1,0,0.0,52.0,0
1,0,1.0,46.0,1
1,0,0.0,23.0,1
0,0,0.7983,20.0,0
0,0,0.0,64.0,0
0,0,0.9981,31.0,1
1,1,0.6442,39.0,1
1,0,0.0,45.0,1
1,0,0.7025,55.0,0
0,0,0.0,36.0,0
0,0,0.1007,44.0,1
1,0,0.0,64.0,1
0,1,1.0,39.0,1
1,0,0.0,72.0,0
0,0,0.0,15.0,1
1,0,0.0,57.0,1
1,0,0.0,54.0,1
1,0,0.0,22.0,1
1,0,0.0,30.0,1
1,0,0.0,31.0,1
1,0,0.2702,17.0,0
1,0,0.9952,70.0,0
1,0,0.0,43.0,0
1,0,0.0,29.0,0
1,0,0.7559,53.0,1
1,0,0.8626,68.0,0
1,1,0.8631,49.0,1
1,0,0.0,34.0,0
1,0,0.0,25.0,1
1,0,0.0,23.0,0
1,0,0.0,29.0,0
0,0,1.0,68.0,0
1,0,0.0,42.0,1
1,0,0.0,43.0,1
0,0,0.0,25.0,1
0,0,0.0,63.0,1
1,1,0.0,19.0,1
0,0,0.7823,19.0,1
1,0,0.0,29.0,1
1,0,0.8806,56.0,0
1,0,0.0,35.0,1
1,1,0.7755,29.0,1
1,0,0.0,56.0,1
0,0,0.0,54.0,1
0,1,0.3776,31.0,1
0,0,0.0,20.0,0
0,0,1.0,37.0,1
1,0,0.0,43.0,1
1,0,0.5922,24.0,0
1,0,0.9317,52.0,1
0,0,1.0,44.0,1
1,1,0.8317,49.0,1
1,0,0.0,41.0,0
0,0,0.2074,43.0,1
1,0,1.0,42.0,1
1,0,0.8884,39.0,0
1,0,0.2273,68.0,1
1,0,0.5158,20.0,1
0,1,0.0,24.0,1
0,0,0.0,70.0,1
1,0,0.0,26.0,1
1,0,0.6633,59.0,0
1,0,0.0,54.0,0
0,0,0.8634,53.0,1
1,0,0.8641,18.0,1
0,0,0.9275,50.0,1
1,0,0.0,50.0,0
1,0,0.9848,42.0,1
0,0,0.0,37.0,1
1,0,0.0,43.0,1
1,0,0.0,66.0,0
0,0,1.0,39.0,1
1,0,0.7718,30.0,0
0,0,0.0,36.0,1
1,0,1.0,,0
1,0,0.6843,25.0,0
1,0,0.4484,36.0,0
0,0,0.0,44.0,1
1,0,0.8998,53.0,1
1,0,0.3522,70.0,1
0,0,0.0,73.0,0
1,0,0.6717,69.0,0
1,0,0.0,27.0,1
1,0,0.9713,66.0,0
1,0,0.0,39.0,0
0,0,0.9325,42.0,1
1,0,1.0,40.0,0
1,0,0.2042,48.0,1
1,0,0.4249,65.0,1
1,0,0.0,37.0,0
1,0,0.5929,37.0,0
0,0,0.0,57.0,0
1,1,0.8859999999999999,49.0,1
1,0,0.953,70.0,1
1,0,0.0,45.0,1
1,0,0.0,15.0,1
1,0,0.0,26.0,0
0,0,0.9972,42.0,0
1,0,0.4582,37.0,1
1,0,0.5111,21.0,1
0,0,0.0,53.0,1
1,0,0.0,46.0,1
1,0,0.0,28.0,0
1,0,0.0,63.0,1
0,0,0.5439,39.0,1
1,0,0.0,39.0,0
1,0,0.0,39.0,0
1,0,0.0,63.0,1
1,0,0.4261,28.0,1
1,0,0.0,34.0,1
1,0,0.0,60.0,0
1,0,0.8857,32.0,0
1,0,0.6233,41.0,1
1,0,0.0,59.0,1
1,0,0.7308,36.0,1
0,0,0.2738,29.0,1
0,0,0.695,42.0,1
1,0,0.0,31.0,0
1,0,0.9984,57.0,0
0,0,0.994,56.0,0
1,0,0.0,56.0,0
1,0,0.7597,51.0,1
1,0,0.2395,55.0,1
1,0,0.8185,29.0,1
1,0,0.0,37.0,0
1,0,0.0,48.0,0
1,0,0.0,37.0,0
1,0,0.0,23.0,0
0,0,0.0,72.0,1
1,0,1.0,59.0,0
1,0,0.0,26.0,1
1,0,0.0,45.0,0
0,1,0.0,50.0,0
1,0,0.0,39.0,0
0,0,0.7689,67.0,1
1,0,0.0,26.0,0
1,1,1.0,66.0,0
1,0,0.035,33.0,1
1,0,0.0,35.0,0
1,0,0.0,37.0,1
1,0,0.8565,24.0,1
1,0,0.9908,58.0,1
0,1,0.8513,48.0,1
1,0,0.0,23.0,0
0,0,0.0,33.0,1
0,0,0.0,39.0,0
1,0,0.7572,50.0,1
1,1,0.5762,37.0,1
1,0,0.0,56.0,1
1,1,0.88,61.0,1
1,0,0.0,52.0,1
1,0,0.0,56.0,1
1,0,0.0,48.0,1
1,1,0.9966,25.0,1
1,1,0.0,40.0,1
1,1,1.0,21.0,1
1,0,0.0,32.0,0
0,0,0.0,42.0,1
1,0,1.0,51.0,0
1,0,0.0,33.0,1
1,0,0.3176,70.0,1
1,0,0.0,56.0,0
1,0,0.8767,47.0,1
1,0,0.0,49.0,0
1,0,0.0,58.0,1
1,1,0.8099,30.0,0
0,0,0.9114,45.0,0
1,0,0.0,39.0,1
0,0,0.0,34.0,0
1,0,0.0,41.0,1
1,0,0.0,60.0,1
1,0,0.3571,27.0,1
1,0,1.0,36.0,1
1,0,0.0,27.0,0
1,0,0.0,42.0,1
1,1,0.7677,63.0,1
1,1,0.0,39.0,1
1,0,0.0,70.0,0
0,0,0.0,70.0,0
1,0,0.0,69.0,1
1,1,0.9182,62.0,0
1,0,0.4343,25.0,0
0,0,0.0,61.0,1
1,0,0.8741,61.0,1
0,0,0.0,69.0,1
1,0,0.0,32.0,1
1,0,0.9089,30.0,0
0,0,0.0,39.0,0
0,0,0.0,47.0,0
1,1,0.1336,48.0,1
1,0,0.0,59.0,1
1,0,0.0,66.0,0
1,0,0.7828,70.0,1
1,0,0.0,45.0,0
0,0,0.0,32.0,1
1,1,0.8975,31.0,1
1,0,0.9417,40.0,1
1,0,0.0,62.0,1
1,1,0.6071,53.0,1
1,0,0.5452,18.0,1
1,0,0.0,29.0,1
1,0,0.0,22.0,0
0,0,0.0,61.0,1
0,0,0.0,65.0,0
1,0,0.0,41.0,1
1,0,0.0,41.0,0
0,0,0.0,29.0,0
1,0,0.0,42.0,1
1,0,0.0,29.0,1
1,0,0.7387,39.0,1
1,0,0.0,52.0,1
0,0,0.0,33.0,1
1,0,0.0,34.0,1
1,0,0.0,39.0,1
1,0,0.0,34.0,0
1,0,0.0,62.0,1
1,0,0.8162,26.0,0
1,0,0.4241,26.0,1
0,0,1.0,33.0,0
0,0,1.0,56.0,1
1,0,0.0,42.0,0
1,0,0.0,63.0,1
1,0,0.0,,0
0,0,0.0,58.0,1
1,0,0.0,39.0,0
1,0,0.0,49.0,0
0,0,0.0,54.0,1
1,1,0.9322,45.0,0
1,0,0.0,32.0,1
1,0,0.0,35.0,1
0,0,0.9312,50.0,0
1,0,0.0,50.0,1
0,0,0.0,34.0,1
0,0,0.6584,43.0,1
1,0,0.2346,32.0,0
0,1,0.6125,18.0,1
1,0,0.0,20.0,0
1,1,0.8596,23.0,1
0,0,0.0,32.0,0
1,0,0.3846,61.0,1
1,0,0.5974,51.0,1
1,0,0.5122,34.0,1
0,0,0.3734,28.0,0
0,0,1.0,73.0,1
1,1,0.8636,55.0,1
0,1,0.9174,73.0,1
0,0,0.0,36.0,0
1,0,0.0,49.0,0
1,0,0.0,28.0,1
1,0,0.0,45.0,1
1,0,0.0,49.0,1
1,0,0.0,29.0,1
1,1,0.6024,43.0,1
0,0,0.1427,47.0,1
1,0,0.985,59.0,1
1,1,1.0,19.0,1
1,0,0.0,52.0,1
1,0,0.0,51.0,0
1,0,0.0,72.0,1
1,0,0.7766,22.0,0
1,1,0.0,47.0,0
1,0,0.9402,30.0,0
1,0,0.0,62.0,1
1,0,0.8433,71.0,0
0,0,0.5758,22.0,1
1,0,0.9725,51.0,0
0,1,0.8242,33.0,1
1,0,0.0,72.0,1
1,1,0.8042,63.0,1
1,1,0.9579,58.0,1
1,0,0.4441,51.0,0
1,0,0.0,53.0,0
